album_uri,album_name,album_img,album_release_date,album_release_year,album_popularity,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,She Looks So Perfect,50iYq7AOtwvZBbjcYWR48v,0.491,0.953,C#,-4.205,minor,0.127,6.1e-4,0,0.328,0.451,160.067,202496,4,C# minor,32
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Don't Stop,5RpXdNM0PK9EYCsBHCd4tk,0.575,0.956,G#,-3.421,major,0.0646,0.00343,8.85e-5,0.0433,0.905,149.956,169936,4,G# major,33
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Good Girls,17qRQOod3Ujpvfo5DJXAFn,0.534,0.923,E,-5.173,major,0.0751,0.0142,0,0.118,0.565,141.039,206424,4,E major,25
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Kiss Me Kiss Me,51IDdV5iWWxjsrBU18vxNO,0.468,0.949,C,-4.785,major,0.102,2.86e-4,0,0.107,0.356,150.05,204620,4,C major,18
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,18,67gJbK5kY61AV8vy4y54Yn,0.455,0.955,D,-4.022,major,0.198,4.49e-4,9.15e-5,0.354,0.34,160.134,189009,4,D major,15
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Everything I Didn't Say,0RBQbrd0LeZSgHxCf7Y0oA,0.373,0.915,A,-4.622,major,0.0993,0.017,0,0.291,0.384,175.018,180421,4,A major,16
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Beside You,5Hmwizz0A3mOQqiA67LGuE,0.397,0.827,G,-5.027,major,0.0945,0.00464,1.28e-5,0.111,0.612,153.06,220250,4,G major,20
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,End Up Here,6lNgDgV7LrlkKLx8qRhVWw,0.504,0.989,G#,-4.078,major,0.211,0.0168,1.33e-6,0.265,0.463,151.987,181895,4,G# major,17
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Long Way Home,6XwffqgxTitQM9roYOGnH3,0.45,0.871,F#,-5.041,major,0.0598,0.012,0,0.225,0.816,181.978,199027,4,F# major,17
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Heartbreak Girl,1fYZ2d294iginGnpqTLdxu,0.47,0.776,A#,-3.625,major,0.058,0.00117,0,0.0685,0.704,166.98,198374,4,A# major,24
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,English Love Affair,37yvl8T2Vgjjds6gW9FwEK,0.524,0.862,G#,-4.551,major,0.115,0.00872,0,0.435,0.818,150.022,180922,4,G# major,15
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Amnesia,7ApNObZXzgMds4ERhYwaK4,0.602,0.491,D,-5.203,major,0.0302,0.0269,0,0.153,0.125,101.714,237248,4,D major,31
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Heartache On The Big Screen,577gjEYCBlucnnLHwnKqXy,0.686,0.811,D#,-4.69,major,0.0502,0.0029,0,0.219,0.786,125.071,204947,4,D# major,14
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,The Only Reason,6hNqf3zwuwj0gA9vriYLKC,0.354,0.801,C,-6.321,major,0.0509,8.4e-6,8.66e-4,0.56,0.277,167.032,202943,4,C major,13
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,What I Like About You,2cfMxUg2lzhjVt5X4o7ZDx,0.418,0.958,F,-4.522,minor,0.188,5.61e-4,0,0.11,0.596,160.084,151858,4,F minor,14
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Rejects,4R2uWPgbGVRLpl5CT2AS8l,0.544,0.963,E,-4.529,major,0.094,7.55e-4,1.2e-6,0.194,0.516,112.033,169754,4,E major,14
5hVsQ9MdhzoPAxDB8ohTCr,5 Seconds Of Summer,https://i.scdn.co/image/f96bcdd2a885e2ded415b75659afd08176c58168,2014-01-01,2014-01-01,30,Try Hard,6Zh0i2K4q8uubCRvc6lL3s,0.489,0.931,B,-5.246,major,0.118,1.85e-4,0,0.341,0.583,76.472,221108,4,B major,18
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,18 - Live,3wl4E8MWWZw08a6owi9VTi,0.433,0.981,D,-5.178,major,0.203,8.07e-4,0.00115,0.806,0.134,159.92,357238,4,D major,38
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Out Of My Limit - Live,1Vitf0KxoTZwhBCmMqc4sl,0.55,0.976,A#,-5.196,major,0.0895,3.93e-4,6.01e-6,0.446,0.55,143.957,205196,4,A# major,39
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Disconnected - Live,6ayfgKhQ7ryMJRp01fmjIk,0.533,0.948,D,-4.394,major,0.235,8.81e-4,0,0.847,0.594,99.852,225956,4,D major,41
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Amnesia - Live,4QatGcqNZLx6rzwGZlfviy,0.537,0.778,C,-6.583,major,0.0453,0.0329,0,0.889,0.321,102.079,256156,4,C major,40
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Beside You - Live,2iJ8xpUmUHFMoHcHCBoFBC,0.518,0.839,C,-5.597,major,0.0431,4.92e-4,6e-5,0.685,0.591,150.019,238436,4,C major,40
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Everything I Didn't Say - Live,47kIZsYXUcq7FNKwqr9URJ,0.424,0.832,G,-6.094,major,0.0873,0.00265,0,0.935,0.502,175.136,237449,4,G major,43
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Long Way Home - Live,7uVC1mDOsBKZ36AgdcgIbh,0.475,0.878,E,-5.839,major,0.0732,0.0237,0,0.867,0.478,95.606,266423,4,E major,44
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Heartache On The Big Screen - Live,1cjdi7zmyRZzi540zdC0Nh,0.566,0.935,D,-4.78,major,0.0489,0.00131,0,0.858,0.469,125.094,242356,4,D major,39
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,American Idiot - Live,6D4tAtkW63k9B510IEeW2J,0.363,0.99,D,-5.398,major,0.349,4.85e-5,8.88e-5,0.333,0.3,191.111,196503,4,D major,44
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Teenage Dream - Live,4u7o6EXCMdb3MQTkUFTHPc,0.562,0.937,B,-4.977,minor,0.186,8.21e-4,0,0.924,0.509,131.054,251916,4,B minor,43
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,Good Girls - Live,0i2bpGZEI7XIJtc0Grw8mo,0.508,0.972,E,-4.601,major,0.145,0.012,0,0.686,0.485,140.961,175009,4,E major,39
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,What I Like About You - Live,0aKMEFV0j8NB0Oj1CXv7ev,0.443,0.989,F,-5.094,minor,0.157,5.8e-4,3.27e-5,0.433,0.249,159.964,236156,4,F minor,39
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,End Up Here - Live,4gVzSBlA3jIRXSexQFJs9S,0.459,0.988,G#,-3.682,major,0.183,8.08e-4,0,0.236,0.513,155.044,184423,4,G# major,38
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,She Looks So Perfect - Live,5hTKLbYIY20tjda6hQpjqk,0.408,0.953,A,-4.929,major,0.183,4.52e-4,0,0.72,0.504,160.051,266372,4,A major,39
0841aAVlShq2xvRlxoLsr0,LIVESOS,https://i.scdn.co/image/07cbf1c23b1834d979c1d1d75a9ce8d10a033b72,2014-01-01,2014-01-01,47,What I Like About You - Studio Mix,4UAgqZjJnWW1sBxtTo6gOA,0.455,0.979,A#,-5.436,major,0.0835,1.83e-4,3.07e-6,0.354,0.706,159.975,151728,4,A# major,44
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Lost Boy,76Cu5Ix4VTk6H5Rm427WJm,0.603,0.945,C,-4.795,major,0.0645,0.00487,2.62e-5,0.406,0.509,111.979,208323,4,C major,45
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Mrs All American,6qrBzvsm5Jg9ZtzbW8m8Bk,0.571,0.932,D#,-3.443,major,0.0423,7.8e-4,0,0.311,0.667,132.983,159872,4,D# major,46
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,English Love Affair,2q4KtMAJpQUfkoxjpbhUoD,0.52,0.863,G#,-4.527,major,0.118,0.0105,0,0.408,0.831,150.045,180922,4,G# major,43
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Never Be,1ba6gYGnsGvBlsbgaJkGag,0.59,0.83,F#,-6.152,major,0.055,0.0054,0,0.129,0.551,145.04,188916,4,F# major,43
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Voodoo Doll,6XwVxz5z8AWiRbeT3feog1,0.468,0.976,D,-4.974,major,0.181,0.00903,0,0.354,0.349,144.177,197483,4,D major,43
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Greenlight,0vu9EzOMMBX1PlrEgIgqyI,0.473,0.863,D,-4.463,major,0.0345,4.92e-5,0,0.282,0.636,144.904,165935,4,D major,45
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Tomorrow Never Dies,3FSgx060oMQTFsje2WwtvM,0.483,0.815,G,-5.314,minor,0.0521,0.00319,0,0.093,0.539,156.949,172371,4,G minor,45
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Independence Day,6DAfaiqgAfq5bmJbZ7gYBC,0.387,0.921,C,-3.691,minor,0.145,0.00117,3.75e-5,0.145,0.706,176.92,217162,4,C minor,43
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Close As Strangers,17yQJqDVuGThY9Y5IeOSTJ,0.471,0.79,A,-5.301,major,0.0356,0.0203,0,0.0884,0.265,149.652,199930,4,A major,53
0JPZIue1QSzYgu6ABiuDeZ,5 Seconds Of Summer (B-Sides And Rarities),https://i.scdn.co/image/d5eb37fa532e3bb0ed1f71d1e1f61b67883d2e6b,2014,2014-01-01,50,Out Of My Limit,2qB3zfb1FdtzecsudLdkDd,0.578,0.88,D#,-4.782,major,0.11,7.13e-4,4.52e-5,0.106,0.701,144.016,196250,4,D# major,50
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,Heartache On The Big Screen,1S3W0fJU9TeaLgAGAUg5ZK,0.685,0.821,D#,-4.698,major,0.0462,0.00287,0,0.219,0.783,125.061,204947,4,D# major,49
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,The Only Reason,20auFKPVllRdqu0E99lhDp,0.347,0.808,F,-6.331,major,0.053,7.73e-6,1.74e-4,0.516,0.248,167.095,202943,4,F major,49
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,Disconnected,2iZEJjwQVHDqKEYq1hZOl0,0.619,0.893,D,-4.782,major,0.102,0.106,0,0.243,0.675,99.977,210424,4,D major,54
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,She Looks So Perfect - Ash Demo Vocal,6cqvq2N9wLyrw5nEp6O3Xw,0.535,0.894,C#,-5.62,minor,0.0895,9.45e-4,0,0.0784,0.548,160.018,203350,4,C# minor,37
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,She Looks So Perfect - Mikey Demo Vocal,1KONN51YQLlEDWqzWJ6QbZ,0.554,0.866,C#,-5.905,minor,0.0891,0.00349,0,0.0667,0.569,160.098,204231,4,C# minor,37
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,Wherever You Are,6RaEzyKVjH8KKcbLcqDaBF,0.559,0.817,C,-4.824,major,0.0296,0.0151,1.02e-5,0.125,0.395,91.99,191107,4,C major,55
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,500 Years Of Winter - Pizza Song,3gLkjCKXSW7JxJJoJZINQl,0.468,0.948,C#,-5.82,minor,0.4,4.27e-4,2.13e-4,0.31,0.113,151.312,40673,4,C# minor,39
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,She Looks So Perfect - Acoustic,0SdUykXOgQ707WzVACf484,0.672,0.705,C#,-6.333,minor,0.0916,0.178,0,0.108,0.799,79.948,202967,4,C# minor,41
6Mu3NyCBptYGPcJ1X89jg1,She Looks So Perfect (B-Sides),https://i.scdn.co/image/83a1f2ebc0342a2bc34a377ece09448761b822e5,2014,2014-01-01,51,What I Like About You - Studio Mix,4An5IcKW9ASjZb7nKfUirw,0.448,0.978,A#,-5.516,major,0.0986,1.47e-4,1.48e-6,0.417,0.702,159.983,151764,4,A# major,41
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Money,4U3mnvJEl1g1kg6B0QkQVq,0.514,0.93,D,-5.17,major,0.211,0.00473,0,0.367,0.567,170.076,174410,4,D major,37
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,She's Kinda Hot,4o2Gc2Ub8ic5Zjt8DX78Re,0.669,0.895,E,-4.799,major,0.0303,0.00195,0,0.109,0.869,118.037,216454,4,E major,49
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Hey Everybody!,7e8LKzX4ofjvhPhG17tR9Y,0.748,0.802,A,-3.765,major,0.0322,9.72e-4,1.27e-6,0.11,0.84,126.009,196937,4,A major,41
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Permanent Vacation,4TvyzAJaES4lKQGXoLIROb,0.561,0.941,G#,-4.055,major,0.0495,0.00228,0,0.35,0.722,155.004,205915,4,G# major,43
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Jet Black Heart,7pSwZFKtQ2TXA5NaN53N9C,0.509,0.84,B,-4.255,minor,0.0334,1.87e-4,0,0.0872,0.559,153.99,221716,4,B minor,47
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Catch Fire,5aIfGkYlCw6A3XAuV1Wc7J,0.632,0.934,C#,-3.363,major,0.0371,0.00546,0,0.0816,0.743,116.02,207433,4,C# major,39
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Safety Pin,60vtNOvYp0DP2uZ4yUS2Tu,0.556,0.945,E,-4.139,major,0.0931,0.00743,0,0.482,0.59,155.07,209467,4,E major,40
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Waste The Night,62BelQnQ2BSWDCYnpI1ziE,0.53,0.904,G#,-4.832,major,0.0844,0.0162,0,0.267,0.303,75.634,266640,4,G# major,39
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Vapor,6eUS95qbDzTek1OcKqrG2w,0.508,0.864,C#,-4.489,major,0.0436,0.0101,0,0.115,0.484,155.113,179091,4,C# major,42
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Castaway,0rtKZMkVY0HlweeSkkWJB1,0.538,0.894,G#,-4.477,major,0.0536,9.43e-4,0,0.062,0.787,159.99,214680,4,G# major,42
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,The Girl Who Cried Wolf,3oKoRt2aHtAztueJTT9qwW,0.387,0.73,D,-6.129,major,0.0345,0.0114,0,0.0685,0.11,159.077,262115,4,D major,37
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Broken Home,1lv2NoHwKW1vqlWnKAI3pW,0.585,0.639,A#,-5.505,minor,0.026,0.114,0,0.106,0.489,127.978,220709,4,A# minor,43
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Fly Away,4262iFWCtrrQY6MDiefB45,0.426,0.879,D,-3.106,major,0.0463,6.07e-4,0,0.121,0.505,92.631,212602,4,D major,36
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Invisible,3CJ4sQqxrT32tkFXAykGxn,0.466,0.33,D,-9.776,major,0.0282,0.0534,0,0.179,0.299,86.504,212836,4,D major,38
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Airplanes,0dKrLBm2uOJoQW5664CVES,0.4,0.876,C,-3.082,major,0.0463,0.0135,0,0.0992,0.366,184.025,218739,3,C major,36
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,San Francisco,0kmv7Dd2rB6qKjlx1OsWhB,0.374,0.789,F#,-5.923,major,0.0376,0.0108,0,0.143,0.198,104.953,259306,4,F# major,39
5lBzHMPjgxz9a4I4JevQAk,Sounds Good Feels Good,https://i.scdn.co/image/18231bfdd12478a491d6302e5be242769a7f8dba,2015-10-23,2015-10-23,49,Outer Space / Carry On,3FlvuOh9NCjazhvY1w6heT,0.31,0.807,A,-5.942,major,0.0551,0.099,0,0.399,0.123,159.575,398507,3,A major,37
